,0
" Russell, Rachel Renee (ILT)",6466
"Russell, Rachel Renee ",6466
" Rivas, Victor (ILT)",4685
"Lyons, Jayne ",4685
"Paulsen, Gary ",4494
" Mantell, Paul (CON)",3483
"Barber, Tiki ",3483
" Barber, Ronde ",3483
"Perelman, Helen ",2950
" Waters, Erica-Jane (ILT)",2950
" Hale, Nathan (ILT)",2284
"Zoehfeld, Kathleen Weidner ",2284
" Wight, Eric (ILT)",2185
"Wight, Eric ",2185
"Oliver, Lin ",2163
" Gilpin, Stephen (ILT)",2163
" DiTerlizzi, Tony (ILT)",1514
" DiTerlizzi, Tony ",1514
"Black, Holly ",1514
" Long, Loren (ILT)",1512
"Long, Loren ",1512
" Bildner, Phil ",1512
"Feiffer, Kate ",1394
" Goode, Diane (ILT)",1379
"Dixon, Franklin W. ",1207
"Bryant, Annie ",1009
"Haddix, Margaret Peterson ",785
"MacLachlan, Patricia ",675
" Floca, Brian (ILT)",635
" Bjorkman, Steve ",633
"McGraw, Jay ",633
" McGraw, Phillip C., Ph.D. ",633
"Keene, Carolyn ",600
" Pamintuan, Macky (ILT)",598
"Hawking, Lucy ",515
" Hawking, Stephen W. ",515
" Parsons, Garry (ILT)",515
"Machale, D. J. ",470
"Frederick, Heather Vogel ",457
"Burch, Christian ",454
"Mazer, Harry ",438
"Fletcher, Susan ",428
" Blitt, Barry (ILT)",423
"Wilson, Karma ",423
"Gutman, Dan ",420
" Chace, Tara F. (TRN)",404
"Nesbo, Jo ",404
" Lowery, Mike ",404
"Patron, Susan ",402
"Logsted, Greg ",396
"Sheinmel, Courtney ",384
" Halpin, Abigail (ILT)",378
"Baskin, Nora Raleigh ",359
"Russell, David O. (CRT)",320
" Auseon, Andrew ",320
"Barnholdt, Lauren ",319
"Kingsley, Kaza ",310
" Machale, D. J. (CRT)",280
"Sorrells, Walter ",280
" Grant, Melvyn (ILT)",257
" Carton, Rick (ILT)",250
"Ogden, Charles ",250
"Burkhart, Jessica ",223
"Durango, Julia ",218
"Catanese, P. W. ",204
"Stanley, George Edward ",198
"Devillers, Julia ",197
" Pooler, Paige (ILT)",194
" Jablonski, Carla ",171
"Machale, D. J. (CRT)",171
"Eboch, Chris ",169
" Macdonald, Guy ",167
" Duddle, Jonny (ILT)",167
"Sinden, David ",167
" Thompson, K. Dyble (ILT)",167
" Morgan, Matthew ",167
"Ada, Alma Flor ",167
"Rayburn, Tricia ",161
Kennedy Center ,160
" Hoyt, Ard (ILT)",160
" Kidd, Ronald ",160
"Miller, Sarah ",158
" Henderson, Meryl (ILT)",157
" Ho, David ",144
"Penner, Lucille Recht ",139
"Cle, Troy ",126
"Barnett, Mac ",117
" Rex, Adam (ILT)",117
"Hobbs, Will ",110
"Ursu, Anne ",107
"Stanley, George E. ",103
"Dowell, Frances O'Roark ",102
"Rees, Douglas ",86
" Auth, Tony (ILT)",86
"Prosek, James ",85
"Wallace, Bill ",85
" Prosek, James (ILT)",85
"Friedman, D. Dina ",84
"Sniegoski, Thomas E. ",81
"Kerr, P. B. ",80
"Walden, Mark ",80
"Love, D. Anne ",78
"Jordan, Devin ",77
" Di Bartolo, Jim (ILT)",77
"Arnold, Louise ",77
"Clare, Cassandra ",75
"Trivas, Tracy ",69
"Magoon, Kekla ",69
"Snyder, Zilpha Keatley ",65
"Henson, Heather ",61
" Frost, Michael ",59
" Coovert, J. P. (ILT)",59
"Kuhlman, Evan ",59
"Petersen, P. J. ",58
" Fuller, Thomas E. ",56
" Santat, Dan (ILT)",56
"Strickland, Brad ",56
" Fortune, Eric (CRT)",55
"Dunham, Montrew ",54
" Jacobus, Tim (ILT)",53
"Shaw, Susan ",52
" Swaab, Neil (ILT)",52
"Anderson, M. T. ",42
" Cyrus, Kurt (ILT)",42
"Ecton, Emily ",40
"Jones, Kimberly K. ",37
"Paratore, Coleen ",34
"Weissman, Elissa Brent ",33
" Sonkin, Jessica (ILT)",33
"Garcia, Cristina ",28
"Kadohata, Cynthia ",28
" Crawford, Elizabeth D. (TRN)",27
"Buckley-Archer, Linda ",27
"Meyer, Kai ",27
"Dee, Barbara ",27
" Rim, Sujean (ILT)",25
"Schaefer, Laura ",25
" Phelan, Matt (ILT)",24
"Shusterman, Neal ",24
"Toibin, Colm ",19
"Tougias, Michael J. ",19
" Sherman, Casey ",19
"Gwaltney, Doris ",16
"Blos, Joan W. ",15
" Tusa, Tricia (ILT)",15
"Westerfeld, Scott ",14
"Simon and Schuster, Inc. (COR)",14
"Hays, Anna ",9
" Phillips, Craig (ILT)",5
"Robinson, Chris ",3
" Roy, Jennifer ",3
"Toon, Paige ",3
"Picoult, Jodi ",3
"Iles, Greg ",3
"Cleave, Chris ",2
"Adams, Richard ",2
"Scott, Elizabeth ",2
"Chase, K. Victoria ",2
" Dixon, Franklin W. ",2
"Fitzpatrick, Becca ",2
"Strasser, Todd ",1
"Pierce, Tamora ",1
"Grann, David ",1
"Draper, Sharon M. ",1
